year,state_name,Value,commodity,avg_temp_f,total_precip_inches,drought_severity_index,drought_category,yield_anomaly,yield_yoy_change,temp_stress,precip_anomaly,drought_risk_score
2010,TEXAS,143.0,CORN,74.2,15.9,239.0,Moderate,31.83687614016046,2.1428571428571352,4.200000000000003,-38.822624086187,47.8
2010,TEXAS,140.0,CORN,74.2,15.9,239.0,Moderate,29.071067549807445,-2.0979020979020935,4.200000000000003,-38.822624086187,47.8
2010,TEXAS,140.0,CORN,74.2,15.9,239.0,Moderate,29.071067549807445,0.0,4.200000000000003,-38.822624086187,47.8
2010,TEXAS,18.0,CORN,74.2,15.9,239.0,Moderate,-83.40514845788191,-87.14285714285714,4.200000000000003,-38.822624086187,47.8
2010,TEXAS,200.1,CORN,74.2,15.9,239.0,Moderate,84.47943297654619,1011.6666666666667,4.200000000000003,-38.822624086187,47.8
2010,TEXAS,86.8,CORN,74.2,15.9,239.0,Moderate,-19.975938119119387,-56.621689155422295,4.200000000000003,-38.822624086187,47.8
2011,TEXAS,91.0,CORN,73.4,34.9,269.0,Moderate,-16.103806092625163,4.8387096774193505,3.4000000000000057,34.2824163139669,53.800000000000004
2011,TEXAS,112.0,CORN,73.4,34.9,269.0,Moderate,3.256854039845954,23.076923076923084,3.4000000000000057,34.2824163139669,53.800000000000004
2011,TEXAS,105.0,CORN,73.4,34.9,269.0,Moderate,-3.196699337644418,-6.25,3.4000000000000057,34.2824163139669,53.800000000000004
2011,TEXAS,112.0,CORN,73.4,34.9,269.0,Moderate,3.256854039845954,6.666666666666665,3.4000000000000057,34.2824163139669,53.800000000000004
2011,TEXAS,112.0,CORN,73.4,34.9,269.0,Moderate,3.256854039845954,0.0,3.4000000000000057,34.2824163139669,53.800000000000004
2011,TEXAS,12.0,CORN,73.4,34.9,269.0,Moderate,-88.93676563858793,-89.28571428571429,3.4000000000000057,34.2824163139669,53.800000000000004
2011,TEXAS,131.0,CORN,73.4,34.9,269.0,Moderate,20.77364177874839,991.6666666666666,3.4000000000000057,34.2824163139669,53.800000000000004
2011,TEXAS,40.8,CORN,73.4,34.9,269.0,Moderate,-62.385003171198974,-68.85496183206108,3.4000000000000057,34.2824163139669,53.800000000000004
2012,TEXAS,174.3,CORN,74.2,19.7,272.0,Moderate,60.69347909951027,327.2058823529412,4.200000000000003,-24.20161600615622,54.400000000000006
2012,TEXAS,21.6,CORN,74.2,19.7,272.0,Moderate,-80.08617814945829,-87.60757314974182,4.200000000000003,-24.20161600615622,54.400000000000006
2012,TEXAS,91.2,CORN,74.2,19.7,272.0,Moderate,-15.919418853268292,322.22222222222223,4.200000000000003,-24.20161600615622,54.400000000000006
2012,TEXAS,12.7,CORN,74.2,19.7,272.0,Moderate,-88.29141030083889,-86.07456140350878,4.200000000000003,-24.20161600615622,54.400000000000006
2012,TEXAS,118.8,CORN,74.2,19.7,272.0,Moderate,9.526020177979454,835.4330708661419,4.200000000000003,-24.20161600615622,54.400000000000006
2012,TEXAS,14.7,CORN,74.2,19.7,272.0,Moderate,-86.44753790727022,-87.62626262626263,4.200000000000003,-24.20161600615622,54.400000000000006
2012,TEXAS,129.0,CORN,74.2,19.7,272.0,Moderate,18.929769385179714,777.5510204081634,4.200000000000003,-24.20161600615622,54.400000000000006
2012,TEXAS,150.0,CORN,74.2,19.7,272.0,Moderate,38.29042951765083,16.279069767441868,4.200000000000003,-24.20161600615622,54.400000000000006
2012,TEXAS,140.0,CORN,74.2,19.7,272.0,Moderate,29.071067549807445,-6.666666666666665,4.200000000000003,-24.20161600615622,54.400000000000006
2012,TEXAS,145.0,CORN,74.2,19.7,272.0,Moderate,33.68074853372914,3.571428571428581,4.200000000000003,-24.20161600615622,54.400000000000006
2012,TEXAS,152.0,CORN,74.2,19.7,272.0,Moderate,40.13430191121951,4.827586206896561,4.200000000000003,-24.20161600615622,54.400000000000006
2012,TEXAS,19.0,CORN,74.2,19.7,272.0,Moderate,-82.48321226109756,-87.5,4.200000000000003,-24.20161600615622,54.400000000000006
2012,TEXAS,173.1,CORN,74.2,19.7,272.0,Moderate,59.58715566336905,811.0526315789473,4.200000000000003,-24.20161600615622,54.400000000000006
2012,TEXAS,83.8,CORN,74.2,19.7,272.0,Moderate,-22.741746709472405,-51.58867706528019,4.200000000000003,-24.20161600615622,54.400000000000006
2013,TEXAS,153.0,CORN,78.4,22.8,253.0,Moderate,41.056238108003846,82.57756563245823,8.400000000000006,-12.273951519815318,50.6
2013,TEXAS,202.0,CORN,78.4,22.8,253.0,Moderate,86.23111175043645,32.02614379084967,8.400000000000006,-12.273951519815318,50.6
2013,TEXAS,197.0,CORN,78.4,22.8,253.0,Moderate,81.62143076651476,-2.4752475247524774,8.400000000000006,-12.273951519815318,50.6
2013,TEXAS,28.0,CORN,78.4,22.8,253.0,Moderate,-74.18578649003851,-85.78680203045685,8.400000000000006,-12.273951519815318,50.6
2013,TEXAS,24.0,CORN,78.4,22.8,253.0,Moderate,-77.87353127717587,-14.28571428571429,8.400000000000006,-12.273951519815318,50.6
2013,TEXAS,25.0,CORN,78.4,22.8,253.0,Moderate,-76.95159508039153,4.166666666666674,8.400000000000006,-12.273951519815318,50.6
2013,TEXAS,104.0,CORN,78.4,22.8,253.0,Moderate,-4.1186355344287575,316.0,8.400000000000006,-12.273951519815318,50.6
2013,TEXAS,14.0,CORN,78.4,22.8,253.0,Moderate,-87.09289324501925,-86.53846153846155,8.400000000000006,-12.273951519815318,50.6
2013,TEXAS,136.0,CORN,78.4,22.8,253.0,Moderate,25.383322762670087,871.4285714285713,8.400000000000006,-12.273951519815318,50.6
2013,TEXAS,138.0,CORN,78.4,22.8,253.0,Moderate,27.227195156238764,1.4705882352941124,8.400000000000006,-12.273951519815318,50.6
2013,TEXAS,138.0,CORN,78.4,22.8,253.0,Moderate,27.227195156238764,0.0,8.400000000000006,-12.273951519815318,50.6
2013,TEXAS,138.0,CORN,78.4,22.8,253.0,Moderate,27.227195156238764,0.0,8.400000000000006,-12.273951519815318,50.6
2013,TEXAS,19.0,CORN,78.4,22.8,253.0,Moderate,-82.48321226109756,-86.23188405797102,8.400000000000006,-12.273951519815318,50.6
2013,TEXAS,193.4,CORN,78.4,22.8,253.0,Moderate,78.30246045809113,917.8947368421053,8.400000000000006,-12.273951519815318,50.6
2013,TEXAS,83.4,CORN,78.4,22.8,253.0,Moderate,-23.110521188186134,-56.87693898655636,8.400000000000006,-12.273951519815318,50.6
2014,TEXAS,148.0,CORN,76.7,34.0,287.0,Moderate,36.446557124082155,77.45803357314148,6.700000000000003,30.819545979222767,57.4
2014,TEXAS,144.0,CORN,76.7,34.0,287.0,Moderate,32.7588123369448,-2.7027027027026973,6.700000000000003,30.819545979222767,57.4
2014,TEXAS,148.0,CORN,76.7,34.0,287.0,Moderate,36.446557124082155,2.777777777777768,6.700000000000003,30.819545979222767,57.4
2014,TEXAS,148.0,CORN,76.7,34.0,287.0,Moderate,36.446557124082155,0.0,6.700000000000003,30.819545979222767,57.4
2014,TEXAS,147.0,CORN,76.7,34.0,287.0,Moderate,35.52462092729781,-0.6756756756756799,6.700000000000003,30.819545979222767,57.4
2014,TEXAS,22.0,CORN,76.7,34.0,287.0,Moderate,-79.71740367074455,-85.03401360544218,6.700000000000003,30.819545979222767,57.4
2014,TEXAS,202.1,CORN,76.7,34.0,287.0,Moderate,86.32330537011488,818.6363636363635,6.700000000000003,30.819545979222767,57.4
2014,TEXAS,99.8,CORN,76.7,34.0,287.0,Moderate,-7.990767560922983,-50.61850569025235,6.700000000000003,30.819545979222767,57.4
2015,TEXAS,135.0,CORN,80.0,25.8,252.0,Moderate,24.46138656588575,35.27054108216434,10.0,-0.731050404001544,50.4
2015,TEXAS,143.0,CORN,80.0,25.8,252.0,Moderate,31.83687614016046,5.9259259259259345,10.0,-0.731050404001544,50.4
2015,TEXAS,143.0,CORN,80.0,25.8,252.0,Moderate,31.83687614016046,0.0,10.0,-0.731050404001544,50.4
2015,TEXAS,143.0,CORN,80.0,25.8,252.0,Moderate,31.83687614016046,0.0,10.0,-0.731050404001544,50.4
2015,TEXAS,143.0,CORN,80.0,25.8,252.0,Moderate,31.83687614016046,0.0,10.0,-0.731050404001544,50.4
2015,TEXAS,21.0,CORN,80.0,25.8,252.0,Moderate,-80.63933986752888,-85.3146853146853,10.0,-0.731050404001544,50.4
2015,TEXAS,183.9,CORN,80.0,25.8,252.0,Moderate,69.54406658863992,775.7142857142858,10.0,-0.731050404001544,50.4
2015,TEXAS,75.0,CORN,80.0,25.8,252.0,Moderate,-30.854785241174586,-59.216965742251226,10.0,-0.731050404001544,50.4
2016,TEXAS,127.0,CORN,78.9,29.5,267.0,Moderate,17.085896991611037,69.33333333333334,8.900000000000006,13.505194305502108,53.400000000000006
2016,TEXAS,130.0,CORN,78.9,29.5,267.0,Moderate,19.851705581964055,2.3622047244094446,8.900000000000006,13.505194305502108,53.400000000000006
2016,TEXAS,124.0,CORN,78.9,29.5,267.0,Moderate,14.32008840125802,-4.61538461538461,8.900000000000006,13.505194305502108,53.400000000000006
2016,TEXAS,124.0,CORN,78.9,29.5,267.0,Moderate,14.32008840125802,0.0,8.900000000000006,13.505194305502108,53.400000000000006
2016,TEXAS,130.0,CORN,78.9,29.5,267.0,Moderate,19.851705581964055,4.8387096774193505,8.900000000000006,13.505194305502108,53.400000000000006
2016,TEXAS,17.0,CORN,78.9,29.5,267.0,Moderate,-84.32708465466624,-86.92307692307692,8.900000000000006,13.505194305502108,53.400000000000006
2016,TEXAS,178.2,CORN,78.9,29.5,267.0,Moderate,64.28903026696918,948.2352941176471,8.900000000000006,13.505194305502108,53.400000000000006
2016,TEXAS,81.5,CORN,78.9,29.5,267.0,Moderate,-24.86219996207638,-54.2648709315376,8.900000000000006,13.505194305502108,53.400000000000006
2017,TEXAS,185.8,CORN,81.9,28.1,329.0,High,71.29574536253017,127.9754601226994,11.900000000000006,8.118507118122352,65.8
2017,TEXAS,24.2,CORN,81.9,28.1,329.0,High,-77.68914403781899,-86.97524219590957,11.900000000000006,8.118507118122352,65.8
2017,TEXAS,106.0,CORN,81.9,28.1,329.0,High,-2.2747631408600792,338.01652892561987,11.900000000000006,8.118507118122352,65.8
2017,TEXAS,14.9,CORN,81.9,28.1,329.0,High,-86.26315066791335,-85.94339622641509,11.900000000000006,8.118507118122352,65.8
2017,TEXAS,128.9,CORN,81.9,28.1,329.0,High,18.837575765501285,765.1006711409397,11.900000000000006,8.118507118122352,65.8
2017,TEXAS,21.9,CORN,81.9,28.1,329.0,High,-79.80959729042297,-83.01008533747091,11.900000000000006,8.118507118122352,65.8
2017,TEXAS,140.0,CORN,81.9,28.1,329.0,High,29.071067549807445,539.2694063926941,11.900000000000006,8.118507118122352,65.8
2017,TEXAS,132.0,CORN,81.9,28.1,329.0,High,21.695577975532732,-5.714285714285716,11.900000000000006,8.118507118122352,65.8
2017,TEXAS,142.0,CORN,81.9,28.1,329.0,High,30.91493994337612,7.575757575757569,11.900000000000006,8.118507118122352,65.8
2017,TEXAS,142.0,CORN,81.9,28.1,329.0,High,30.91493994337612,0.0,11.900000000000006,8.118507118122352,65.8
2017,TEXAS,140.0,CORN,81.9,28.1,329.0,High,29.071067549807445,-1.4084507042253502,11.900000000000006,8.118507118122352,65.8
2017,TEXAS,22.0,CORN,81.9,28.1,329.0,High,-79.71740367074455,-84.28571428571429,11.900000000000006,8.118507118122352,65.8
2017,TEXAS,192.3,CORN,81.9,28.1,329.0,High,77.28833064162838,774.0909090909092,11.900000000000006,8.118507118122352,65.8
2017,TEXAS,101.2,CORN,81.9,28.1,329.0,High,-6.700056885424903,-47.373894955798235,11.900000000000006,8.118507118122352,65.8
2018,TEXAS,155.0,CORN,81.3,27.3,325.0,High,42.90011050157253,53.16205533596838,11.299999999999997,5.040400153905343,65.0
2018,TEXAS,213.0,CORN,81.3,27.3,325.0,High,96.37240991506418,37.41935483870969,11.299999999999997,5.040400153905343,65.0
2018,TEXAS,206.0,CORN,81.3,27.3,325.0,High,89.91885653757382,-3.2863849765258246,11.299999999999997,5.040400153905343,65.0
2018,TEXAS,24.0,CORN,81.3,27.3,325.0,High,-77.87353127717587,-88.3495145631068,11.299999999999997,5.040400153905343,65.0
2018,TEXAS,24.0,CORN,81.3,27.3,325.0,High,-77.87353127717587,0.0,11.299999999999997,5.040400153905343,65.0
2018,TEXAS,108.0,CORN,81.3,27.3,325.0,High,-0.4308907472914016,350.0,11.299999999999997,5.040400153905343,65.0
2018,TEXAS,115.0,CORN,81.3,27.3,325.0,High,6.02266263019897,6.481481481481488,11.299999999999997,5.040400153905343,65.0
2018,TEXAS,113.0,CORN,81.3,27.3,325.0,High,4.1787902366302925,-1.7391304347826098,11.299999999999997,5.040400153905343,65.0
2018,TEXAS,107.0,CORN,81.3,27.3,325.0,High,-1.3528269440757406,-5.309734513274334,11.299999999999997,5.040400153905343,65.0
2018,TEXAS,105.0,CORN,81.3,27.3,325.0,High,-3.196699337644418,-1.869158878504673,11.299999999999997,5.040400153905343,65.0
2018,TEXAS,16.0,CORN,81.3,27.3,325.0,High,-85.24902085145058,-84.76190476190476,11.299999999999997,5.040400153905343,65.0
2018,TEXAS,160.0,CORN,81.3,27.3,325.0,High,47.50979148549422,900.0,11.299999999999997,5.040400153905343,65.0
2018,TEXAS,69.0,CORN,81.3,27.3,325.0,High,-36.38640242188062,-56.875,11.299999999999997,5.040400153905343,65.0
2019,TEXAS,133.0,CORN,82.4,20.6,264.0,Moderate,22.617514172317073,92.75362318840578,12.400000000000006,-20.738745671412083,52.800000000000004
2019,TEXAS,145.0,CORN,82.4,20.6,264.0,Moderate,33.68074853372914,9.022556390977442,12.400000000000006,-20.738745671412083,52.800000000000004
2019,TEXAS,137.0,CORN,82.4,20.6,264.0,Moderate,26.305258959454424,-5.517241379310345,12.400000000000006,-20.738745671412083,52.800000000000004
2019,TEXAS,142.0,CORN,82.4,20.6,264.0,Moderate,30.91493994337612,3.649635036496357,12.400000000000006,-20.738745671412083,52.800000000000004
2019,TEXAS,140.0,CORN,82.4,20.6,264.0,Moderate,29.071067549807445,-1.4084507042253502,12.400000000000006,-20.738745671412083,52.800000000000004
2019,TEXAS,20.0,CORN,82.4,20.6,264.0,Moderate,-81.56127606431323,-85.71428571428572,12.400000000000006,-20.738745671412083,52.800000000000004
2020,TEXAS,128.0,CORN,79.9,19.3,213.0,Moderate,18.007833188395374,540.0,9.900000000000006,-25.74066948826472,42.6
2020,TEXAS,138.0,CORN,79.9,19.3,213.0,Moderate,27.227195156238764,7.8125,9.900000000000006,-25.74066948826472,42.6
2020,TEXAS,139.0,CORN,79.9,19.3,213.0,Moderate,28.149131353023105,0.7246376811594235,9.900000000000006,-25.74066948826472,42.6
2020,TEXAS,139.0,CORN,79.9,19.3,213.0,Moderate,28.149131353023105,0.0,9.900000000000006,-25.74066948826472,42.6
2020,TEXAS,138.0,CORN,79.9,19.3,213.0,Moderate,27.227195156238764,-0.7194244604316502,9.900000000000006,-25.74066948826472,42.6
2020,TEXAS,18.0,CORN,79.9,19.3,213.0,Moderate,-83.40514845788191,-86.95652173913044,9.900000000000006,-25.74066948826472,42.6
2021,TEXAS,128.0,CORN,77.4,19.7,223.0,Moderate,18.007833188395374,611.1111111111111,7.400000000000006,-24.20161600615622,44.6
2021,TEXAS,145.0,CORN,77.4,19.7,223.0,Moderate,33.68074853372914,13.28125,7.400000000000006,-24.20161600615622,44.6
2021,TEXAS,140.0,CORN,77.4,19.7,223.0,Moderate,29.071067549807445,-3.4482758620689613,7.400000000000006,-24.20161600615622,44.6
2021,TEXAS,140.0,CORN,77.4,19.7,223.0,Moderate,29.071067549807445,0.0,7.400000000000006,-24.20161600615622,44.6
2021,TEXAS,140.0,CORN,77.4,19.7,223.0,Moderate,29.071067549807445,0.0,7.400000000000006,-24.20161600615622,44.6
2021,TEXAS,21.0,CORN,77.4,19.7,223.0,Moderate,-80.63933986752888,-85.0,7.400000000000006,-24.20161600615622,44.6
2022,TEXAS,162.0,CORN,76.6,34.6,308.0,High,49.3536638790629,671.4285714285714,6.599999999999994,33.12812620238553,61.6
2022,TEXAS,18.3,CORN,76.6,34.6,308.0,High,-83.1285675988466,-88.70370370370371,6.599999999999994,33.12812620238553,61.6
2022,TEXAS,76.9,CORN,76.6,34.6,308.0,High,-29.103106467284334,320.2185792349727,6.599999999999994,33.12812620238553,61.6
2022,TEXAS,13.6,CORN,76.6,34.6,308.0,High,-87.461667723733,-82.3146944083225,6.599999999999994,33.12812620238553,61.6
2022,TEXAS,108.2,CORN,76.6,34.6,308.0,High,-0.24650350793453119,695.5882352941177,6.599999999999994,33.12812620238553,61.6
2022,TEXAS,14.5,CORN,76.6,34.6,308.0,High,-86.63192514662708,-86.5988909426987,6.599999999999994,33.12812620238553,61.6
2022,TEXAS,95.0,CORN,76.6,34.6,308.0,High,-12.416061305487807,555.1724137931035,6.599999999999994,33.12812620238553,61.6
2022,TEXAS,120.0,CORN,76.6,34.6,308.0,High,10.632343614120664,26.315789473684205,6.599999999999994,33.12812620238553,61.6
2022,TEXAS,94.0,CORN,76.6,34.6,308.0,High,-13.337997502272145,-21.666666666666668,6.599999999999994,33.12812620238553,61.6
2022,TEXAS,100.0,CORN,76.6,34.6,308.0,High,-7.806380321566113,6.382978723404253,6.599999999999994,33.12812620238553,61.6
2022,TEXAS,104.0,CORN,76.6,34.6,308.0,High,-4.1186355344287575,4.0000000000000036,6.599999999999994,33.12812620238553,61.6
2022,TEXAS,15.0,CORN,76.6,34.6,308.0,High,-86.17095704823492,-85.57692307692308,6.599999999999994,33.12812620238553,61.6
2023,TEXAS,122.0,CORN,76.7,33.0,270.0,Moderate,12.476216007689343,713.3333333333333,6.700000000000003,26.97191227395151,54.0
2023,TEXAS,133.0,CORN,76.7,33.0,270.0,Moderate,22.617514172317073,9.016393442622949,6.700000000000003,26.97191227395151,54.0
2023,TEXAS,130.0,CORN,76.7,33.0,270.0,Moderate,19.851705581964055,-2.2556390977443663,6.700000000000003,26.97191227395151,54.0
2023,TEXAS,130.0,CORN,76.7,33.0,270.0,Moderate,19.851705581964055,0.0,6.700000000000003,26.97191227395151,54.0
2023,TEXAS,132.0,CORN,76.7,33.0,270.0,Moderate,21.695577975532732,1.538461538461533,6.700000000000003,26.97191227395151,54.0
2023,TEXAS,18.0,CORN,76.7,33.0,270.0,Moderate,-83.40514845788191,-86.36363636363636,6.700000000000003,26.97191227395151,54.0
2024,TEXAS,112.0,CORN,79.4,16.2,211.0,Moderate,3.256854039845954,522.2222222222223,9.400000000000006,-37.66833397460563,42.199999999999996
2024,TEXAS,117.0,CORN,79.4,16.2,211.0,Moderate,7.866535023767648,4.464285714285721,9.400000000000006,-37.66833397460563,42.199999999999996
2024,TEXAS,112.0,CORN,79.4,16.2,211.0,Moderate,3.256854039845954,-4.273504273504269,9.400000000000006,-37.66833397460563,42.199999999999996
2024,TEXAS,121.0,CORN,79.4,16.2,211.0,Moderate,11.554279810905003,8.03571428571428,9.400000000000006,-37.66833397460563,42.199999999999996
2024,TEXAS,121.0,CORN,79.4,16.2,211.0,Moderate,11.554279810905003,0.0,9.400000000000006,-37.66833397460563,42.199999999999996
2024,TEXAS,18.0,CORN,79.4,16.2,211.0,Moderate,-83.40514845788191,-85.12396694214877,9.400000000000006,-37.66833397460563,42.199999999999996
2025,TEXAS,122.0,CORN,75.8,34.4,200.0,Low,12.476216007689343,577.7777777777777,5.799999999999997,32.358599461331266,40.0
2025,TEXAS,120.0,CORN,75.8,34.4,200.0,Low,10.632343614120664,-1.6393442622950838,5.799999999999997,32.358599461331266,40.0
2025,TEXAS,122.0,CORN,75.8,34.4,200.0,Low,12.476216007689343,1.6666666666666607,5.799999999999997,32.358599461331266,40.0
2010,TEXAS,30.0,SOYBEANS,74.2,15.9,239.0,Moderate,-7.7108272587440645,,4.200000000000003,-38.822624086187,47.8
2010,TEXAS,34.0,SOYBEANS,74.2,15.9,239.0,Moderate,4.594395773423394,13.33333333333333,4.200000000000003,-38.822624086187,47.8
2010,TEXAS,32.0,SOYBEANS,74.2,15.9,239.0,Moderate,-1.5582157426603345,-5.882352941176472,4.200000000000003,-38.822624086187,47.8
2010,TEXAS,31.0,SOYBEANS,74.2,15.9,239.0,Moderate,-4.634521500702199,-3.125,4.200000000000003,-38.822624086187,47.8
2010,TEXAS,31.0,SOYBEANS,74.2,15.9,239.0,Moderate,-4.634521500702199,0.0,4.200000000000003,-38.822624086187,47.8
2011,TEXAS,19.0,SOYBEANS,73.4,34.9,269.0,Moderate,-41.550190597204576,-38.70967741935484,3.4000000000000057,34.2824163139669,53.800000000000004
2011,TEXAS,20.0,SOYBEANS,73.4,34.9,269.0,Moderate,-38.47388483916271,5.263157894736836,3.4000000000000057,34.2824163139669,53.800000000000004
2011,TEXAS,15.0,SOYBEANS,73.4,34.9,269.0,Moderate,-53.85541362937203,-25.0,3.4000000000000057,34.2824163139669,53.800000000000004
2011,TEXAS,15.0,SOYBEANS,73.4,34.9,269.0,Moderate,-53.85541362937203,0.0,3.4000000000000057,34.2824163139669,53.800000000000004
2011,TEXAS,17.0,SOYBEANS,73.4,34.9,269.0,Moderate,-47.7028021132883,13.33333333333333,3.4000000000000057,34.2824163139669,53.800000000000004
2012,TEXAS,42.8,SOYBEANS,74.2,19.7,272.0,Moderate,31.66588644419179,151.76470588235293,4.200000000000003,-24.20161600615622,54.400000000000006
2012,TEXAS,22.2,SOYBEANS,74.2,19.7,272.0,Moderate,-31.70601217147061,-48.13084112149533,4.200000000000003,-24.20161600615622,54.400000000000006
2012,TEXAS,29.0,SOYBEANS,74.2,19.7,272.0,Moderate,-10.787133016785928,30.630630630630627,4.200000000000003,-24.20161600615622,54.400000000000006
2012,TEXAS,26.0,SOYBEANS,74.2,19.7,272.0,Moderate,-20.016050290911522,-10.344827586206895,4.200000000000003,-24.20161600615622,54.400000000000006
2012,TEXAS,35.0,SOYBEANS,74.2,19.7,272.0,Moderate,7.670701531465259,34.61538461538463,4.200000000000003,-24.20161600615622,54.400000000000006
2012,TEXAS,27.0,SOYBEANS,74.2,19.7,272.0,Moderate,-16.939744532869657,-22.857142857142854,4.200000000000003,-24.20161600615622,54.400000000000006
2012,TEXAS,29.0,SOYBEANS,74.2,19.7,272.0,Moderate,-10.787133016785928,7.407407407407418,4.200000000000003,-24.20161600615622,54.400000000000006
2012,TEXAS,29.0,SOYBEANS,74.2,19.7,272.0,Moderate,-10.787133016785928,0.0,4.200000000000003,-24.20161600615622,54.400000000000006
2013,TEXAS,60.0,SOYBEANS,78.4,22.8,253.0,Moderate,84.57834548251188,106.89655172413795,8.400000000000006,-12.273951519815318,50.6
2013,TEXAS,40.0,SOYBEANS,78.4,22.8,253.0,Moderate,23.052230321674582,-33.333333333333336,8.400000000000006,-12.273951519815318,50.6
2013,TEXAS,50.0,SOYBEANS,78.4,22.8,253.0,Moderate,53.815287902093225,25.0,8.400000000000006,-12.273951519815318,50.6
2013,TEXAS,25.5,SOYBEANS,78.4,22.8,253.0,Moderate,-21.554203169932453,-49.0,8.400000000000006,-12.273951519815318,50.6
2013,TEXAS,28.0,SOYBEANS,78.4,22.8,253.0,Moderate,-13.863438774827793,9.80392156862746,8.400000000000006,-12.273951519815318,50.6
2013,TEXAS,28.0,SOYBEANS,78.4,22.8,253.0,Moderate,-13.863438774827793,0.0,8.400000000000006,-12.273951519815318,50.6
2013,TEXAS,28.0,SOYBEANS,78.4,22.8,253.0,Moderate,-13.863438774827793,0.0,8.400000000000006,-12.273951519815318,50.6
2014,TEXAS,38.5,SOYBEANS,76.7,34.0,287.0,Moderate,18.437771684611786,37.5,6.700000000000003,30.819545979222767,57.4
2014,TEXAS,27.0,SOYBEANS,76.7,34.0,287.0,Moderate,-16.939744532869657,-29.87012987012987,6.700000000000003,30.819545979222767,57.4
2014,TEXAS,35.0,SOYBEANS,76.7,34.0,287.0,Moderate,7.670701531465259,29.629629629629626,6.700000000000003,30.819545979222767,57.4
2014,TEXAS,34.0,SOYBEANS,76.7,34.0,287.0,Moderate,4.594395773423394,-2.857142857142858,6.700000000000003,30.819545979222767,57.4
2014,TEXAS,32.0,SOYBEANS,76.7,34.0,287.0,Moderate,-1.5582157426603345,-5.882352941176472,6.700000000000003,30.819545979222767,57.4
2015,TEXAS,26.0,SOYBEANS,80.0,25.8,252.0,Moderate,-20.016050290911522,-18.75,10.0,-0.731050404001544,50.4
2015,TEXAS,29.0,SOYBEANS,80.0,25.8,252.0,Moderate,-10.787133016785928,11.538461538461542,10.0,-0.731050404001544,50.4
2015,TEXAS,33.0,SOYBEANS,80.0,25.8,252.0,Moderate,1.51809001538153,13.793103448275868,10.0,-0.731050404001544,50.4
2015,TEXAS,33.0,SOYBEANS,80.0,25.8,252.0,Moderate,1.51809001538153,0.0,10.0,-0.731050404001544,50.4
